angry,disgust,fearful,happy,neutral,sad,predicted,second_best,emotion,correct,second_best_correct,at_least_one_correct,probability_difference
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,happy,sad,happy,True,False,True,2.0
0.42979999999999996,-0.999659996599966,-0.9771,-0.45306,-1.0,-1.0,angry,happy,angry,True,False,True,0.88286
-0.74966,-1.0,-0.99392,0.74352,-0.99996,-0.99998,happy,angry,happy,True,False,True,1.49318
-0.99818,-0.998159981599816,-0.99398,-0.99946,0.9897800000000001,-1.0,neutral,fearful,neutral,True,False,True,1.9837600000000002
-0.025699999999999945,-0.998519985199852,0.02404000000000006,-0.99986,-0.99996,-1.0,fearful,angry,fearful,True,False,True,0.049740000000000006
-0.95978,-1.0,-0.9999,0.9593,-0.99964,-1.0,happy,angry,happy,True,False,True,1.9190800000000001
-0.99736,-0.7235172351723518,-1.0,-0.9995,0.6830799999999999,-0.9627,neutral,disgust,neutral,True,False,True,1.4065972351723517
-1.0,-1.0,0.99994,-1.0,-1.0,-0.99994,fearful,sad,fearful,True,False,True,1.99988
-0.9998,-0.9976799767997679,0.09505999999999992,-0.99978,-0.36451999999999996,-0.7332799999999999,fearful,neutral,sad,False,False,False,0.4595799999999999
-0.99786,-0.999119991199912,-0.52712,0.5233399999999999,-0.9994,-0.99984,happy,fearful,fearful,False,True,True,1.05046
0.98326,-0.99969999699997,-0.99908,-0.9845,-1.0,-1.0,angry,happy,angry,True,False,True,1.9677600000000002
-1.0,-0.925219252192522,-0.99772,-1.0,-1.0,0.9229400000000001,sad,disgust,sad,True,False,True,1.848159252192522
-0.99208,-0.6310163101631017,-0.99148,-0.99524,0.5703800000000001,-0.96056,neutral,disgust,neutral,True,False,True,1.2013963101631018
-0.79606,0.6099160991609918,-0.99632,-0.81784,-0.9997,-0.99998,disgust,angry,angry,False,True,True,1.4059760991609918
0.95106,-0.960039600396004,-0.9963,-0.99568,-0.99996,-0.99908,angry,disgust,angry,True,False,True,1.9110996003960041
0.7988,-0.8986589865898659,-0.98104,-0.99936,-0.9229,-0.99684,angry,disgust,sad,False,False,False,1.697458986589866
0.9987999999999999,-1.0,-0.99976,-0.99904,-1.0,-1.0,angry,happy,angry,True,False,True,1.99784
0.9998800000000001,-1.0,-1.0,-0.99988,-1.0,-1.0,angry,happy,angry,True,False,True,1.9997600000000002
0.99444,-0.99949999499995,-0.99998,-0.99496,-1.0,-1.0,angry,happy,angry,True,False,True,1.9893999999999998
-0.98562,-0.993379933799338,0.46208000000000005,-0.48478,-0.999,-0.99932,fearful,happy,fearful,True,False,True,0.94686
0.9955799999999999,-1.0,-0.99996,-0.99562,-1.0,-1.0,angry,happy,angry,True,False,True,1.9911999999999999
-0.99778,0.9977599775997761,-1.0,-0.99996,-1.0,-1.0,disgust,angry,disgust,True,False,True,1.9955399775997762
-0.99998,-0.998179981799818,-0.9999,-0.99978,-0.23204000000000002,0.22988000000000008,sad,neutral,sad,True,False,True,0.4619200000000001
0.9997400000000001,-1.0,-1.0,-0.99986,-0.9999,-1.0,angry,happy,happy,False,True,True,1.9996
-0.8727199999999999,0.8726987269872697,-1.0,-0.99998,-1.0,-1.0,disgust,angry,disgust,True,False,True,1.7454187269872696
-1.0,-0.997079970799708,-0.99824,-1.0,0.9804200000000001,-0.98512,neutral,sad,neutral,True,False,True,1.96554
-0.99742,0.3859538595385952,-1.0,-0.46186000000000005,-0.9353,-0.99138,disgust,happy,disgust,True,False,True,0.8478138595385952
-0.99952,0.9177791777917776,-0.99996,-1.0,-1.0,-0.91828,disgust,sad,sad,False,True,True,1.8360591777917776
-0.99838,0.9768397683976839,-0.97882,-0.99998,-1.0,-0.99964,disgust,fearful,disgust,True,False,True,1.955659768397684
0.9918199999999999,-0.999559995599956,-0.99994,-0.99756,-0.9989,-0.99586,angry,sad,sad,False,True,True,1.98768
-0.99998,-0.982639826398264,-0.98862,-0.99998,0.97116,-0.99994,neutral,disgust,disgust,False,True,True,1.953799826398264
-1.0,-1.0,-1.0,0.9999800000000001,-1.0,-0.99998,happy,sad,happy,True,False,True,1.9999600000000002
0.97946,-0.980659806598066,-0.99994,-0.99982,-0.99972,-0.99932,angry,disgust,disgust,False,True,True,1.9601198065980658
-0.95884,-0.99989999899999,0.4732799999999999,-0.52244,-1.0,-0.99212,fearful,happy,fearful,True,False,True,0.9957199999999999
-0.95342,0.6725167251672517,-0.99904,-0.94884,-0.9962,-0.775,disgust,sad,angry,False,False,False,1.4475167251672518
0.71852,-0.998239982399824,-0.99872,-0.72156,-1.0,-1.0,angry,happy,happy,False,True,True,1.44008
-1.0,-0.987419874198742,-0.99988,-0.9997,0.13013999999999992,-0.14314000000000004,neutral,sad,sad,False,True,True,0.27327999999999997
-0.98664,-0.997759977599776,0.40105999999999997,-0.9608,-0.97652,-0.47936,fearful,sad,fearful,True,False,True,0.88042
-1.0,-1.0,0.99994,-1.0,-1.0,-0.99996,fearful,sad,fearful,True,False,True,1.9999
-1.0,-1.0,-0.99996,-0.9646399999999999,0.9645999999999999,-1.0,neutral,happy,neutral,True,False,True,1.9292399999999998
-0.99998,-0.987419874198742,-0.99998,-0.8316600000000001,-0.41444000000000003,0.2334799999999999,sad,neutral,neutral,False,True,True,0.6479199999999999
0.86418,-0.999979999799998,-0.99354,-0.88458,-0.9861,-0.99996,angry,happy,angry,True,False,True,1.7487599999999999
-0.86568,0.2326123261232611,-0.99998,-0.9667,-1.0,-0.40024000000000004,disgust,sad,disgust,True,False,True,0.6328523261232611
-1.0,-0.985739857398574,-0.5557799999999999,-0.92074,-0.9614,0.4236599999999999,sad,fearful,disgust,False,False,False,0.9794399999999999
0.9977400000000001,-1.0,-0.99818,-1.0,-0.99956,-1.0,angry,fearful,angry,True,False,True,1.99592
-0.99978,-1.0,-1.0,0.9997799999999999,-1.0,-1.0,happy,angry,happy,True,False,True,1.9995599999999998
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,angry,sad,angry,True,False,True,2.0
-1.0,-0.992679926799268,0.45232000000000006,-0.95272,-0.99938,-0.50754,fearful,sad,fearful,True,False,True,0.95986
0.9932799999999999,-0.999159991599916,-0.9942,-0.99994,-0.99998,-1.0,angry,fearful,angry,True,False,True,1.98748
-1.0,-0.999879998799988,-1.0,-1.0,-1.0,0.99986,sad,disgust,sad,True,False,True,1.999739998799988
-1.0,-0.8360383603836039,-0.9863,-0.99244,-0.99972,0.8144800000000001,sad,disgust,fearful,False,False,False,1.650518360383604
0.2559199999999999,-0.99989999899999,-0.7015199999999999,-0.56328,-0.99998,-0.99122,angry,happy,happy,False,True,True,0.8191999999999999
0.9995799999999999,-0.999839998399984,-1.0,-1.0,-1.0,-0.99974,angry,sad,angry,True,False,True,1.99932
-0.99966,-0.999839998399984,-0.98056,-0.997,-0.96042,0.9374800000000001,sad,neutral,neutral,False,True,True,1.8979000000000001
-0.99884,-1.0,0.9911399999999999,-0.99238,-0.99994,-0.99998,fearful,happy,fearful,True,False,True,1.98352
-1.0,-0.999979999799998,-1.0,-0.99996,0.99994,-1.0,neutral,happy,neutral,True,False,True,1.9999
-0.98612,-0.7215172151721517,-0.99262,-0.99894,-0.4364,0.13559999999999994,sad,neutral,neutral,False,True,True,0.572
-1.0,-0.999879998799988,-0.99412,-0.99998,-0.99982,0.9938,sad,fearful,sad,True,False,True,1.98792
-0.99988,-1.0,0.5600400000000001,-0.99982,-0.56514,-0.99522,fearful,neutral,sad,False,False,False,1.12518
-0.99144,-0.34113341133411335,-0.42354,-0.29913999999999996,-1.0,-0.94478,happy,disgust,happy,True,False,True,0.041993411334113384
-1.0,-1.0,-0.99994,0.9999199999999999,-1.0,-1.0,happy,fearful,happy,True,False,True,1.99986
-0.99998,-0.999059990599906,-1.0,-1.0,0.9990600000000001,-1.0,neutral,disgust,neutral,True,False,True,1.998119990599906
-0.99978,-1.0,0.9997400000000001,-0.99998,-1.0,-0.99998,fearful,angry,fearful,True,False,True,1.99952
0.17808000000000002,-0.999459994599946,-0.98042,-0.20733999999999997,-0.99114,-0.99972,angry,happy,happy,False,True,True,0.38542
-0.99998,-0.27563275632756334,-0.99994,-0.99976,-0.59846,-0.12622,sad,disgust,neutral,False,False,False,0.14941275632756335
-1.0,-0.989619896198962,-0.99808,-0.9999,-0.78106,0.7686599999999999,sad,neutral,happy,False,False,False,1.5497199999999998
-0.77994,-0.939759397593976,-0.99712,-0.99914,-0.96214,0.6780999999999999,sad,angry,fearful,False,False,False,1.45804
-0.999,-0.7299772997729977,-0.93124,-0.99804,-1.0,0.6582600000000001,sad,disgust,disgust,False,True,True,1.3882372997729977
-0.9996,-0.999979999799998,-0.99924,0.99804,-0.99998,-0.99924,happy,sad,happy,True,False,True,1.99728
-0.99994,-1.0,-0.99826,0.9982,-1.0,-1.0,happy,fearful,happy,True,False,True,1.99646
0.3741000000000001,-0.998839988399884,-0.99774,-0.38160000000000005,-0.9979,-0.99802,angry,happy,angry,True,False,True,0.7557000000000001
-1.0,-0.999959999599996,-1.0,-1.0,-0.94402,0.94398,sad,neutral,neutral,False,True,True,1.888
-0.99788,-0.999879998799988,-0.99976,0.9970000000000001,-0.9995,-0.99996,happy,angry,happy,True,False,True,1.9948800000000002
-1.0,-0.993159931599316,-0.99362,-0.99976,-0.90816,0.8946799999999999,sad,neutral,fearful,False,False,False,1.8028399999999998
-1.0,-0.999979999799998,0.95384,-1.0,-0.98906,-0.96482,fearful,sad,fearful,True,False,True,1.91866
-0.9997,-0.99959999599996,0.99916,-0.9999,-0.99996,-1.0,fearful,disgust,fearful,True,False,True,1.99875999599996
-0.7357400000000001,-0.995219952199522,-0.99704,-0.97326,0.7010799999999999,-0.99984,neutral,angry,neutral,True,False,True,1.43682
-0.99996,-0.991739917399174,-0.9989,-0.99998,-0.99922,0.9898,sad,disgust,fearful,False,False,False,1.9815399173991741
0.9995400000000001,-0.999919999199992,-0.99994,-0.99968,-1.0,-1.0,angry,happy,angry,True,False,True,1.9992200000000002
-0.9999,0.8004580045800458,-0.92314,-0.91866,-1.0,-0.95874,disgust,happy,disgust,True,False,True,1.7191180045800458
0.9997400000000001,-1.0,-0.99974,-1.0,-1.0,-1.0,angry,fearful,angry,True,False,True,1.9994800000000001
-0.99976,-0.999839998399984,0.2259199999999999,-0.66666,-1.0,-0.55968,fearful,sad,happy,False,False,False,0.7855999999999999
-0.89346,-0.8873588735887359,0.11612,-0.33542000000000005,-1.0,-0.9999,fearful,happy,disgust,False,False,False,0.45154000000000005
-0.99988,-0.8247982479824798,-0.99562,-0.59064,-0.99352,0.40446000000000004,sad,happy,sad,True,False,True,0.9951000000000001
-1.0,-1.0,-1.0,-1.0,1.0,-1.0,neutral,sad,neutral,True,False,True,2.0
-0.9035,-0.8783187831878319,-0.99628,-0.99986,0.5400400000000001,-0.76208,neutral,sad,disgust,False,False,False,1.30212
0.99996,-1.0,-0.99998,-0.99998,-1.0,-1.0,angry,happy,angry,True,False,True,1.99994
-0.9996,-1.0,-0.99982,-1.0,0.99844,-0.99902,neutral,sad,neutral,True,False,True,1.99746
0.9748399999999999,-0.981039810398104,-0.99924,-0.99934,-1.0,-0.99522,angry,disgust,angry,True,False,True,1.9558798103981039
-0.97928,0.31313313133131326,-0.98682,-0.98602,-0.7732,-0.5878,disgust,sad,disgust,True,False,True,0.9009331313313133
-1.0,-0.999919999199992,-1.0,-1.0,-0.9505,0.95042,sad,neutral,sad,True,False,True,1.9009200000000002
-1.0,-0.996579965799658,-1.0,-1.0,-0.42876000000000003,0.42534000000000005,sad,neutral,neutral,False,True,True,0.8541000000000001
-0.99996,-0.9894198941989419,-0.96336,-0.99592,0.18467999999999996,-0.23604000000000003,neutral,sad,angry,False,False,False,0.42072
-0.99994,-0.98519985199852,-0.99986,-1.0,0.9726999999999999,-0.9877,neutral,disgust,neutral,True,False,True,1.95789985199852
-0.99998,-0.999959999599996,-0.99824,-0.41738,-0.99932,0.4148799999999999,sad,happy,happy,False,True,True,0.8322599999999999
-0.7044,-0.7805778057780578,-0.9806,0.46526,-1.0,-0.99968,happy,angry,happy,True,False,True,1.16966
-0.99998,0.9999599995999959,-1.0,-1.0,-1.0,-0.99996,disgust,sad,disgust,True,False,True,1.999919999599996
-0.99648,-0.8050380503805038,-0.9981,0.7991999999999999,-1.0,-0.99958,happy,disgust,happy,True,False,True,1.6042380503805038
-0.994,-0.999819998199982,0.5549,-0.5613600000000001,-1.0,-0.99972,fearful,happy,happy,False,True,True,1.11626
-1.0,-1.0,-1.0,0.9997,-1.0,-0.9997,happy,sad,happy,True,False,True,1.9994
-0.99964,-0.9851598515985159,0.25698,-0.99766,-0.99976,-0.27478,fearful,sad,disgust,False,False,False,0.53176
-1.0,-0.999959999599996,-1.0,-1.0,0.99996,-1.0,neutral,disgust,neutral,True,False,True,1.999919999599996
0.88106,-0.991939919399194,-0.9867,-0.91806,-1.0,-0.98434,angry,happy,angry,True,False,True,1.7991199999999998
-0.47102,-0.999979999799998,0.46741999999999995,-0.99648,-0.99992,-1.0,fearful,angry,fearful,True,False,True,0.9384399999999999
-0.99992,-0.9222992229922299,-1.0,-1.0,0.92214,-0.99992,neutral,disgust,neutral,True,False,True,1.84443922299223
0.7662800000000001,-0.996639966399664,-0.99788,-0.89356,-0.93294,-0.94526,angry,happy,happy,False,True,True,1.65984
-0.97664,-0.999879998799988,0.7024600000000001,-0.76896,-0.95788,-0.99908,fearful,happy,happy,False,True,True,1.4714200000000002
0.9519,-0.999959999599996,-0.98474,-0.9672,-1.0,-1.0,angry,happy,angry,True,False,True,1.9190999999999998
-0.99308,-0.99959999599996,0.7535000000000001,-0.98884,-0.9987,-0.77328,fearful,sad,fearful,True,False,True,1.52678
0.99308,-0.999859998599986,-0.99998,-0.99326,-1.0,-1.0,angry,happy,angry,True,False,True,1.98634
-1.0,-0.999819998199982,-0.99996,-0.99496,0.99474,-1.0,neutral,happy,neutral,True,False,True,1.9897
-0.99932,-1.0,-0.99986,0.9986200000000001,-0.99944,-1.0,happy,angry,happy,True,False,True,1.99794
-0.38195999999999997,-0.9843998439984399,-0.68608,0.0048799999999999955,-0.95246,-1.0,happy,angry,angry,False,True,True,0.38683999999999996
-0.46909999999999996,-0.940659406594066,-0.9986,0.40652,-0.99844,-0.99974,happy,angry,sad,False,False,False,0.87562
0.9998199999999999,-0.999919999199992,-0.99998,-0.99996,-1.0,-0.99994,angry,disgust,angry,True,False,True,1.999739999199992
-1.0,-1.0,-1.0,-1.0,0.9815,-0.9815,neutral,sad,sad,False,True,True,1.963
-0.99982,-0.993379933799338,0.98922,-0.99998,-1.0,-0.99606,fearful,disgust,fearful,True,False,True,1.9825999337993379
-1.0,-0.999979999799998,0.97506,-0.9983,-1.0,-0.97678,fearful,sad,fearful,True,False,True,1.95184
-1.0,1.0,-1.0,-1.0,-1.0,-0.99998,disgust,sad,disgust,True,False,True,1.9999799999999999
0.9690399999999999,-0.999739997399974,-0.9999,-0.96942,-1.0,-1.0,angry,happy,angry,True,False,True,1.9384599999999998
-0.9115,-0.997859978599786,-0.64052,-0.7189,-1.0,0.26878,sad,fearful,sad,True,False,True,0.9093
-1.0,-1.0,-0.99878,-0.98932,0.94916,-0.96106,neutral,sad,neutral,True,False,True,1.91022
-0.9998,0.9440194401944018,-0.99996,-1.0,-0.99998,-0.94426,disgust,sad,disgust,True,False,True,1.8882794401944016
-1.0,-0.999639996399964,-0.9999,-1.0,-0.99998,0.99952,sad,disgust,sad,True,False,True,1.999159996399964
-0.9998,-0.998139981399814,0.9875,-0.9904,-1.0,-0.99916,fearful,happy,fearful,True,False,True,1.9779
-1.0,-1.0,-0.9998,-0.99756,-1.0,0.99736,sad,happy,sad,True,False,True,1.99492
0.99,-0.999539995399954,-0.99928,-0.99556,-0.99564,-0.99998,angry,happy,angry,True,False,True,1.98556
-0.89498,0.05565055650556494,-0.7137,-0.46474000000000004,-0.9845,-0.99772,disgust,happy,angry,False,False,False,0.520390556505565
-0.92084,0.006890068900688995,-0.9856,-0.95036,-0.16093999999999997,-0.98914,disgust,neutral,neutral,False,True,True,0.16783006890068897
0.74274,-0.7427574275742757,-1.0,-1.0,-0.99998,-1.0,angry,disgust,disgust,False,True,True,1.4854974275742756
-0.99998,-0.978219782197822,-0.99796,-0.99826,-0.18644000000000005,0.16086,sad,neutral,neutral,False,True,True,0.34730000000000005
-0.99998,0.9992999929999298,-1.0,-1.0,-1.0,-0.99928,disgust,sad,disgust,True,False,True,1.9985799929999297
0.4451400000000001,-0.7569975699756998,-0.68998,-0.9999,-1.0,-0.99826,angry,fearful,happy,False,False,False,1.1351200000000001
-1.0,-0.999959999599996,-0.99978,-1.0,-0.97866,0.9783999999999999,sad,neutral,neutral,False,True,True,1.9570599999999998
-0.17256000000000005,-0.998279982799828,-0.9906,0.15799999999999992,-0.99656,-1.0,happy,angry,angry,False,True,True,0.33055999999999996
-0.99996,-0.976859768597686,-0.83136,0.44672,-0.99996,-0.6385799999999999,happy,sad,sad,False,True,True,1.0853
-0.99998,-0.99529995299953,0.9880800000000001,-0.9939,-0.99998,-0.99894,fearful,happy,disgust,False,False,False,1.98198
-0.99994,-0.999859998599986,-1.0,-1.0,0.9997799999999999,-1.0,neutral,disgust,neutral,True,False,True,1.999639998599986
-0.99996,0.8252382523825239,-0.9999,-1.0,-0.985,-0.84038,disgust,sad,sad,False,True,True,1.665618252382524
-0.99998,-0.999939999399994,-1.0,-1.0,0.9999199999999999,-1.0,neutral,disgust,neutral,True,False,True,1.999859999399994
-0.98934,-0.999679996799968,0.5371999999999999,-0.9975,-0.67216,-0.87854,fearful,neutral,fearful,True,False,True,1.2093599999999998
-0.96964,-0.99239992399924,0.8635999999999999,-0.9465,-0.95506,-1.0,fearful,happy,fearful,True,False,True,1.8100999999999998
-1.0,-0.999259992599926,-0.99996,-1.0,0.9552400000000001,-0.95602,neutral,sad,neutral,True,False,True,1.91126
-0.99984,-0.999879998799988,-0.77948,0.7644200000000001,-1.0,-0.98522,happy,fearful,happy,True,False,True,1.5439
0.996,-1.0,-0.99998,-0.99602,-1.0,-1.0,angry,happy,angry,True,False,True,1.9920200000000001
-1.0,0.6780767807678076,-0.9988,-1.0,-0.974,-0.70526,disgust,sad,sad,False,True,True,1.3833367807678076
0.93082,-0.9422794227942279,-0.99998,-0.99978,-0.99934,-0.98942,angry,disgust,angry,True,False,True,1.873099422794228
-1.0,-0.998859988599886,-0.99976,-1.0,-0.99868,0.9973000000000001,sad,neutral,sad,True,False,True,1.99598
-1.0,-0.99949999499995,-0.99898,-0.99998,-1.0,0.9984599999999999,sad,fearful,sad,True,False,True,1.9974399999999999
-0.9991,-0.998879988799888,0.061739999999999906,-0.06876000000000004,-0.9955,-0.9995,fearful,happy,fearful,True,False,True,0.13049999999999995
-0.99996,-0.994479944799448,-0.9999,-1.0,0.9235,-0.92916,neutral,sad,neutral,True,False,True,1.85266
-1.0,-0.999739997399974,-1.0,-1.0,-1.0,0.9997400000000001,sad,disgust,sad,True,False,True,1.9994799973999742
0.95888,-1.0,-0.96558,-0.99332,-0.99998,-1.0,angry,fearful,happy,False,False,False,1.9244599999999998
-0.99972,0.9997399973999739,-1.0,-1.0,-1.0,-1.0,disgust,angry,disgust,True,False,True,1.999459997399974
-1.0,0.9506995069950699,-0.99996,-1.0,-0.99882,-0.9519,disgust,sad,disgust,True,False,True,1.9025995069950699
-0.98674,-0.997619976199762,-0.99708,-0.74838,-0.99338,0.7231799999999999,sad,happy,sad,True,False,True,1.47156
-0.99868,0.3034930349303493,-0.99716,-0.99758,-0.86714,-0.44289999999999996,disgust,sad,disgust,True,False,True,0.7463930349303493
-0.88756,-0.5784557845578455,-0.41676,-0.93642,-0.19669999999999999,-0.9841,neutral,fearful,fearful,False,True,True,0.22006000000000003
-1.0,0.9998999989999899,-0.99996,-1.0,-1.0,-0.9999,disgust,sad,sad,False,True,True,1.99979999899999
0.8900399999999999,-1.0,-0.9972,-0.89286,-1.0,-1.0,angry,happy,angry,True,False,True,1.7829
-0.9858,-1.0,-0.99876,-0.31452,0.29810000000000003,-0.99904,neutral,happy,happy,False,True,True,0.61262
-0.99986,-0.8865188651886519,-0.98518,-0.99994,-0.7254,0.5969,sad,neutral,sad,True,False,True,1.3223
-0.99852,-0.999859998599986,-0.32133999999999996,-0.99998,0.3188599999999999,-0.99916,neutral,fearful,fearful,False,True,True,0.6401999999999999
-0.99998,-0.97369973699737,-0.99998,-1.0,0.97238,-0.9987,neutral,disgust,neutral,True,False,True,1.94607973699737
-1.0,-1.0,-1.0,-1.0,1.0,-1.0,neutral,sad,neutral,True,False,True,2.0
-0.9975,-0.999979999799998,-0.97968,0.9770000000000001,-0.99988,-0.99996,happy,fearful,happy,True,False,True,1.95668
-1.0,0.9955999559995599,-0.99996,-0.9999,-1.0,-0.99572,disgust,sad,disgust,True,False,True,1.9913199559995598
0.99844,-0.999939999399994,-1.0,-0.9985,-1.0,-1.0,angry,happy,angry,True,False,True,1.99694
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,fearful,sad,fearful,True,False,True,2.0
-0.98988,-0.992139921399214,0.849,-0.9989,-1.0,-0.86808,fearful,sad,fearful,True,False,True,1.71708
-1.0,-0.999479994799948,-0.99998,-0.9999,0.9797800000000001,-0.98042,neutral,sad,neutral,True,False,True,1.9602
-0.99998,-0.999739997399974,-0.99412,0.049919999999999964,-0.96156,-0.09452000000000005,happy,sad,happy,True,False,True,0.14444
-0.99994,-0.999619996199962,0.99942,-0.99996,-0.99992,-1.0,fearful,disgust,fearful,True,False,True,1.9990399961999619
-0.99726,-0.9094190941909419,-0.99956,-0.64188,0.39632,-0.8482000000000001,neutral,happy,neutral,True,False,True,1.0382
-0.99992,-0.9328993289932899,-0.98836,-0.99608,0.18355999999999995,-0.2663,neutral,sad,sad,False,True,True,0.4498599999999999
-1.0,-1.0,0.9999800000000001,-0.99998,-1.0,-1.0,fearful,happy,fearful,True,False,True,1.9999600000000002
-1.0,-1.0,-1.0,-1.0,-0.99874,0.99872,sad,neutral,sad,True,False,True,1.99746
-0.9992,-0.999719997199972,-0.99496,0.9938199999999999,-1.0,-0.99996,happy,fearful,fearful,False,True,True,1.9887799999999998
-0.9675,0.9029990299902997,-0.99142,-0.94412,-0.99994,-1.0,disgust,happy,disgust,True,False,True,1.8471190299902998
-1.0,-0.6440964409644097,-0.99898,-1.0,0.64076,-0.9977,neutral,disgust,neutral,True,False,True,1.2848564409644097
-0.99988,-0.999979999799998,0.9977,-0.99884,-1.0,-0.99902,fearful,happy,fearful,True,False,True,1.99654
-0.99984,-0.983839838398384,-0.99992,-1.0,-1.0,0.9835799999999999,sad,disgust,sad,True,False,True,1.9674198383983839
-1.0,-0.9739197391973919,-1.0,-0.99916,-0.99996,0.9730399999999999,sad,disgust,sad,True,False,True,1.9469597391973918
-1.0,-0.999979999799998,0.8885400000000001,-0.89388,-0.99998,-0.99468,fearful,happy,fearful,True,False,True,1.7824200000000001
0.9735,-0.98069980699807,-0.99688,-0.99642,-1.0,-0.99952,angry,disgust,angry,True,False,True,1.9541998069980702
-0.43806,-0.995859958599586,0.4333199999999999,-0.99948,-0.99992,-1.0,fearful,angry,angry,False,True,True,0.8713799999999999
0.9999800000000001,-1.0,-1.0,-0.99998,-1.0,-1.0,angry,happy,angry,True,False,True,1.9999600000000002
-0.99998,-0.999919999199992,-0.99974,0.9965200000000001,-1.0,-0.9969,happy,sad,sad,False,True,True,1.99342
-1.0,-0.9418194181941819,-0.9997,-0.98048,-1.0,0.92198,sad,disgust,sad,True,False,True,1.863799418194182
-1.0,1.0,-1.0,-1.0,-1.0,-0.99998,disgust,sad,disgust,True,False,True,1.9999799999999999
-0.99944,-0.977639776397764,-0.99924,0.9732400000000001,-0.99942,-0.99752,happy,disgust,happy,True,False,True,1.950879776397764
-0.99996,-1.0,-1.0,0.99918,-0.99924,-0.99998,happy,neutral,happy,True,False,True,1.9984199999999999
-0.99998,-0.999619996199962,-1.0,-1.0,-1.0,0.9996,sad,disgust,sad,True,False,True,1.9992199961999622
-1.0,-0.999739997399974,-1.0,-1.0,0.9997199999999999,-0.99998,neutral,disgust,neutral,True,False,True,1.999459997399974
-1.0,-0.983159831598316,-1.0,-1.0,-0.99796,0.98112,sad,disgust,neutral,False,False,False,1.9642798315983159
-0.98428,-1.0,-0.96228,0.9414199999999999,-0.9985,-0.99636,happy,fearful,happy,True,False,True,1.9037
-0.99956,-0.999979999799998,-1.0,-1.0,0.99952,-1.0,neutral,angry,neutral,True,False,True,1.99908
-0.9944,0.9443394433944339,-0.97322,-0.97794,-0.99996,-0.9988,disgust,fearful,disgust,True,False,True,1.9175594433944338
-0.99988,-0.999919999199992,-0.99872,-0.89358,-0.99776,0.88984,sad,happy,sad,True,False,True,1.78342
-1.0,-0.999859998599986,-1.0,-1.0,-0.99986,0.9997199999999999,sad,disgust,sad,True,False,True,1.999579998599986
-1.0,-0.999559995599956,-0.6226400000000001,0.62128,-1.0,-0.99908,happy,fearful,happy,True,False,True,1.2439200000000001
-0.95894,0.952839528395284,-0.99994,-0.99402,-1.0,-0.99992,disgust,angry,disgust,True,False,True,1.911779528395284
-0.9998,-0.99989999899999,0.9847999999999999,-1.0,-1.0,-0.9851,fearful,sad,fearful,True,False,True,1.9699
-1.0,-0.958559585595856,-0.9929,-1.0,-0.9986,0.9500599999999999,sad,disgust,sad,True,False,True,1.9086195855958559
-0.7218,-0.6503365033650337,-0.92372,-0.65132,-0.8912599999999999,-0.16154000000000002,sad,disgust,fearful,False,False,False,0.48879650336503366
-0.80976,-0.28865288652886534,-0.94258,-0.03720000000000001,-0.92294,-0.99886,happy,disgust,fearful,False,False,False,0.2514528865288653
-0.9999,-0.999959999599996,-0.9965,-1.0,0.9945200000000001,-0.99816,neutral,fearful,disgust,False,False,False,1.9910200000000002
-1.0,0.6265962659626594,-0.99994,-1.0,-0.99734,-0.6293,disgust,sad,sad,False,True,True,1.2558962659626594
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,sad,neutral,sad,True,False,True,2.0
-0.99986,-0.99959999599996,-0.99836,-0.99992,0.9709000000000001,-0.97318,neutral,sad,disgust,False,False,False,1.94408
-0.99986,0.193291932919329,-0.95298,-0.99984,-0.69018,-0.5504,disgust,sad,disgust,True,False,True,0.743691932919329
-1.0,-0.999959999599996,-0.9989,-0.99834,0.5098800000000001,-0.5126999999999999,neutral,sad,neutral,True,False,True,1.02258
