angry,disgust,fearful,happy,neutral,sad,predicted,second_best,emotion,correct,second_best_correct,at_least_one_correct,probability_difference
-0.96216,0.9458394583945839,-0.99976,-0.99924,-0.9994,-0.98528,disgust,angry,disgust,True,False,True,1.9079994583945838
-0.99958,-0.997079970799708,-0.99952,-1.0,0.9961599999999999,-0.99998,neutral,disgust,neutral,True,False,True,1.993239970799708
-0.997,0.6128161281612816,-0.79548,-0.82042,-1.0,-0.9999,disgust,fearful,happy,False,False,False,1.4082961281612816
-0.94092,-0.997859978599786,0.93424,-0.99546,-1.0,-0.99998,fearful,angry,fearful,True,False,True,1.87516
-0.99986,-1.0,0.9610799999999999,-0.96146,-1.0,-0.99978,fearful,happy,fearful,True,False,True,1.92254
-0.9999,0.9445594455944557,-0.99962,-0.99844,-0.99706,-0.94952,disgust,sad,disgust,True,False,True,1.8940794455944556
-1.0,-0.994239942399424,-0.99996,-1.0,0.9919199999999999,-0.99774,neutral,disgust,neutral,True,False,True,1.986159942399424
0.6709400000000001,-0.999979999799998,-0.9994,-0.6718999999999999,-0.9997,-0.99996,angry,happy,angry,True,False,True,1.34284
-0.99996,0.9999199991999919,-1.0,-0.99992,-1.0,-1.0,disgust,happy,disgust,True,False,True,1.9998399991999918
-0.96654,0.9605596055960559,-0.99838,-0.9972,-0.99842,-0.99998,disgust,angry,disgust,True,False,True,1.9270996055960559
-0.99892,-0.994059940599406,0.99228,-0.99996,-1.0,-0.99932,fearful,disgust,fearful,True,False,True,1.986339940599406
-1.0,-1.0,-0.99998,-0.9999,0.99986,-1.0,neutral,happy,neutral,True,False,True,1.99976
-1.0,0.995379953799538,-0.99984,-1.0,-1.0,-0.99554,disgust,sad,disgust,True,False,True,1.990919953799538
-0.99972,0.8556185561855616,-0.96726,-1.0,-0.894,-0.99462,disgust,neutral,disgust,True,False,True,1.7496185561855615
-0.99912,-0.999979999799998,-0.65742,0.65648,-1.0,-0.99996,happy,fearful,happy,True,False,True,1.3138999999999998
-0.99854,-0.96719967199672,-0.99746,-0.84368,-0.09384000000000003,-0.09930000000000005,neutral,sad,happy,False,False,False,0.00546000000000002
-0.99378,-0.989839898398984,-0.99998,0.9503600000000001,-0.96712,-0.99964,happy,neutral,happy,True,False,True,1.91748
-0.99842,0.9971199711997121,-1.0,-0.99998,-0.99906,-0.99964,disgust,angry,disgust,True,False,True,1.9955399711997122
-0.99994,-0.999259992599926,-0.9925,0.99122,-1.0,-0.99952,happy,fearful,happy,True,False,True,1.98372
-1.0,-0.999379993799938,-0.99882,-1.0,0.7281,-0.7299,neutral,sad,sad,False,True,True,1.458
0.99996,-1.0,-0.99996,-1.0,-1.0,-1.0,angry,fearful,angry,True,False,True,1.99992
-0.99998,-0.999979999799998,0.9921800000000001,-0.99228,-1.0,-0.99994,fearful,happy,fearful,True,False,True,1.9844600000000001
-0.99994,-0.997759977599776,-0.99992,-1.0,0.4065000000000001,-0.40888,neutral,sad,neutral,True,False,True,0.8153800000000001
-0.97414,0.960839608396084,-1.0,-0.98724,-0.99994,-0.9995,disgust,angry,disgust,True,False,True,1.934979608396084
-0.99998,-0.994279942799428,-0.99502,-1.0,0.7801800000000001,-0.7908999999999999,neutral,sad,neutral,True,False,True,1.57108
-0.92282,-0.8173381733817339,-0.96536,-0.9029,0.2045999999999999,-0.5961799999999999,neutral,sad,happy,False,False,False,0.8007799999999998
0.8216399999999999,-0.9019790197901979,-0.9764,-0.94758,-0.99568,-1.0,angry,disgust,fearful,False,False,False,1.7236190197901977
-0.99994,-0.999939999399994,-0.67144,0.45511999999999997,-1.0,-0.7838,happy,fearful,fearful,False,True,True,1.12656
0.9998,-0.99979999799998,-1.0,-1.0,-1.0,-1.0,angry,disgust,angry,True,False,True,1.99959999799998
-0.99406,-1.0,0.53,-0.5360199999999999,-1.0,-0.99994,fearful,happy,fearful,True,False,True,1.06602
-1.0,0.9227592275922758,-0.99996,-1.0,-1.0,-0.92278,disgust,sad,disgust,True,False,True,1.8455392275922757
-1.0,-0.99979999799998,-1.0,-1.0,0.99966,-0.99988,neutral,disgust,neutral,True,False,True,1.9994599979999799
-1.0,-1.0,-0.99998,0.9999800000000001,-1.0,-1.0,happy,fearful,happy,True,False,True,1.9999600000000002
0.28258000000000005,-0.9657796577965779,-0.97382,-0.38749999999999996,-0.98088,-0.9746,angry,happy,angry,True,False,True,0.67008
0.9873000000000001,-0.999939999399994,-0.99842,-0.98898,-0.99996,-1.0,angry,happy,angry,True,False,True,1.97628
0.99664,-0.99989999899999,-0.9976,-0.99918,-1.0,-0.99996,angry,fearful,angry,True,False,True,1.99424
-0.86934,-0.9213992139921399,-0.9987,0.7486200000000001,-0.99862,-0.96056,happy,angry,angry,False,True,True,1.61796
-0.9994,-0.996819968199682,-0.99922,-0.79582,0.77176,-0.9805,neutral,happy,happy,False,True,True,1.56758
-0.36412,-0.99539995399954,0.35938000000000003,-0.99986,-1.0,-1.0,fearful,angry,angry,False,True,True,0.7235
-0.71602,0.7122171221712217,-1.0,-0.99662,-1.0,-0.9996,disgust,angry,disgust,True,False,True,1.4282371221712218
-1.0,-0.999159991599916,-0.99996,-1.0,-0.99998,0.99908,sad,disgust,sad,True,False,True,1.9982399915999158
-1.0,-1.0,-0.99976,-0.9992,-0.99998,0.99892,sad,happy,sad,True,False,True,1.9981200000000001
-1.0,-0.999819998199982,-0.99664,-0.99872,0.9934000000000001,-0.99822,neutral,fearful,neutral,True,False,True,1.99004
-0.9998,-0.7695376953769537,-0.95638,-0.85378,0.5597799999999999,-0.98026,neutral,disgust,disgust,False,True,True,1.3293176953769537
-0.99998,-0.999839998399984,0.93072,-0.9867,-0.99986,-0.94432,fearful,sad,fearful,True,False,True,1.87504
-0.98562,0.9705997059970599,-0.99958,-0.99952,-0.99762,-0.98824,disgust,angry,disgust,True,False,True,1.9562197059970599
0.9915799999999999,-1.0,-0.99288,-0.99872,-1.0,-1.0,angry,fearful,angry,True,False,True,1.98446
-0.99264,0.960719607196072,-1.0,-0.99842,-0.99848,-0.97116,disgust,sad,disgust,True,False,True,1.931879607196072
0.7032799999999999,-0.996359963599636,-0.91874,-0.7905,-0.99768,-1.0,angry,happy,fearful,False,False,False,1.4937799999999999
-1.0,-0.999879998799988,-0.85364,-1.0,-0.99978,0.8533,sad,fearful,fearful,False,True,True,1.70694
-1.0,-0.999959999599996,-0.9998,-0.9984,-0.976,0.9741599999999999,sad,neutral,neutral,False,True,True,1.95016
0.74318,-1.0,-0.74318,-1.0,-1.0,-1.0,angry,fearful,angry,True,False,True,1.48636
0.6723600000000001,-0.979479794797948,-0.99668,-0.6978800000000001,-0.99974,-0.99858,angry,happy,angry,True,False,True,1.3702400000000001
0.9982200000000001,-0.999919999199992,-0.99988,-0.99842,-1.0,-1.0,angry,happy,angry,True,False,True,1.9966400000000002
-0.9962,-0.8762587625876259,-0.81928,-0.6352599999999999,-0.40158000000000005,-0.2714,sad,neutral,disgust,False,False,False,0.13018000000000007
-0.9967,-0.999419994199942,-0.68118,0.5268999999999999,-0.9996,-0.85,happy,fearful,happy,True,False,True,1.2080799999999998
-0.99986,0.9715997159971601,-0.99994,-1.0,-0.9718,-0.99998,disgust,neutral,disgust,True,False,True,1.94339971599716
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,angry,sad,angry,True,False,True,2.0
-0.99938,0.9620996209962098,-1.0,-0.99958,-0.99998,-0.96314,disgust,sad,disgust,True,False,True,1.92523962099621
0.99844,-1.0,-0.99846,-1.0,-1.0,-1.0,angry,fearful,angry,True,False,True,1.9969000000000001
-0.9998,-0.9848398483984839,-0.13385999999999998,-0.99242,0.11085999999999996,-0.99996,neutral,fearful,fearful,False,True,True,0.24471999999999994
0.8708199999999999,-0.8896588965889659,-0.98178,-0.99944,-1.0,-0.99996,angry,disgust,angry,True,False,True,1.7604788965889657
-0.75252,-0.999979999799998,-0.99982,-0.99732,0.74916,-0.99952,neutral,angry,neutral,True,False,True,1.50168
-1.0,-0.998719987199872,-0.99996,-1.0,0.9983599999999999,-0.99966,neutral,disgust,neutral,True,False,True,1.997079987199872
-0.9977,-0.41425414254142545,-0.99948,-0.99922,0.4105399999999999,-0.9999,neutral,disgust,neutral,True,False,True,0.8247941425414254
-1.0,-1.0,0.9996400000000001,-1.0,-1.0,-0.99964,fearful,sad,fearful,True,False,True,1.9992800000000002
-1.0,-1.0,0.99994,-1.0,-1.0,-0.99994,fearful,sad,fearful,True,False,True,1.99988
-0.99762,0.971279712797128,-0.99838,-0.97644,-1.0,-0.99884,disgust,happy,disgust,True,False,True,1.947719712797128
-0.99958,-0.9543995439954399,0.77732,-0.91504,-0.90966,-0.99864,fearful,neutral,fearful,True,False,True,1.6869800000000001
-1.0,0.9880398803988037,-0.99998,-1.0,-1.0,-0.98804,disgust,sad,disgust,True,False,True,1.9760798803988038
-0.041019999999999945,-0.99169991699917,-0.31104,-0.97074,-0.99998,-0.68552,angry,fearful,angry,True,False,True,0.27002000000000004
-1.0,-0.9959999599996,-0.95714,-0.98874,-0.99278,0.93466,sad,fearful,happy,False,False,False,1.8918
-0.99974,-0.999979999799998,0.9996799999999999,-1.0,-0.99996,-1.0,fearful,angry,fearful,True,False,True,1.9994199999999998
-1.0,-0.5017550175501755,-0.23441999999999996,-0.99974,-0.99692,-0.26715999999999995,fearful,sad,angry,False,False,False,0.03273999999999999
-0.99998,-0.99919999199992,0.99546,-1.0,-0.99998,-0.99632,fearful,sad,fearful,True,False,True,1.9917799999999999
-0.98064,-0.99439994399944,-0.82492,0.7992999999999999,-0.9999,-0.99946,happy,fearful,happy,True,False,True,1.6242199999999998
-0.99998,-0.7511975119751197,-0.99856,-1.0,0.6122399999999999,-0.8625,neutral,disgust,neutral,True,False,True,1.3634375119751196
-1.0,-0.922339223392234,-0.9944,-0.99998,-1.0,0.9167000000000001,sad,disgust,sad,True,False,True,1.8390392233922341
-1.0,-1.0,-0.9998,-1.0,0.98292,-0.98314,neutral,sad,neutral,True,False,True,1.9660600000000001
0.9993799999999999,-1.0,-0.99966,-0.99972,-1.0,-1.0,angry,fearful,angry,True,False,True,1.99904
-1.0,-0.999979999799998,-0.99998,0.99996,-1.0,-0.99998,happy,disgust,happy,True,False,True,1.9999399997999978
-0.99998,-0.999919999199992,-0.99982,-0.9996,0.9993399999999999,-1.0,neutral,happy,neutral,True,False,True,1.99894
-1.0,-1.0,-0.99998,-1.0,-0.9989,0.99888,sad,neutral,sad,True,False,True,1.9977800000000001
-0.9999,-0.999979999799998,0.9067400000000001,-0.98612,-0.99988,-0.92088,fearful,sad,fearful,True,False,True,1.82762
-0.98408,-0.998919989199892,-0.99348,-0.99386,0.9695800000000001,-0.99924,neutral,angry,neutral,True,False,True,1.9536600000000002
0.99986,-0.999979999799998,-1.0,-0.99988,-1.0,-1.0,angry,happy,angry,True,False,True,1.99974
-0.2815,-0.99959999599996,-0.47518000000000005,-0.2439,-1.0,-0.99982,happy,angry,happy,True,False,True,0.03759999999999997
-1.0,-0.999979999799998,-0.99974,-0.89712,-0.68138,0.5782,sad,neutral,neutral,False,True,True,1.2595800000000001
-0.97564,-0.99869998699987,-0.66902,0.63754,-0.99666,-0.99754,happy,fearful,fearful,False,True,True,1.30656
-0.99956,-0.6966169661696617,-0.91542,0.5239,-0.99976,-0.91254,happy,disgust,happy,True,False,True,1.2205169661696618
-0.9386,0.9365993659936598,-1.0,-0.99998,-1.0,-0.998,disgust,angry,disgust,True,False,True,1.8751993659936597
-0.99998,-1.0,0.9999800000000001,-1.0,-1.0,-1.0,fearful,angry,fearful,True,False,True,1.9999600000000002
0.7229399999999999,-0.99909999099991,-0.97908,-0.74476,-1.0,-1.0,angry,happy,happy,False,True,True,1.4676999999999998
-0.90602,-0.999959999599996,-0.9377,0.84154,-0.99986,-0.998,happy,angry,happy,True,False,True,1.74756
-1.0,-1.0,-1.0,-1.0,0.99976,-0.99978,neutral,sad,neutral,True,False,True,1.99954
-0.99976,-0.999179991799918,-0.99898,-1.0,0.9979,-1.0,neutral,fearful,neutral,True,False,True,1.99688
-0.99666,-0.985319853198532,0.7221,-0.74116,-0.99998,-0.99898,fearful,happy,happy,False,True,True,1.46326
0.3662399999999999,-1.0,-0.98968,-0.37661999999999995,-0.99998,-0.99994,angry,happy,happy,False,True,True,0.7428599999999999
-0.99972,-0.998379983799838,-0.99998,0.86992,-0.99894,-0.8729,happy,sad,happy,True,False,True,1.74282
-0.72456,0.2536925369253691,-0.6979,-0.83656,-1.0,-0.99464,disgust,fearful,happy,False,False,False,0.951592536925369
-0.7933,-0.7729777297772977,-0.99994,0.5557799999999999,-0.99854,-0.991,happy,disgust,happy,True,False,True,1.3287577297772977
-0.98812,-1.0,0.98492,-0.9968,-1.0,-1.0,fearful,angry,fearful,True,False,True,1.9730400000000001
-1.0,-0.999979999799998,-0.99994,-1.0,0.9994799999999999,-0.99956,neutral,sad,neutral,True,False,True,1.99904
-0.99876,0.9855398553985539,-0.99992,-0.98974,-0.99934,-0.99776,disgust,happy,disgust,True,False,True,1.9752798553985538
0.52328,-0.7025970259702596,-0.82174,-0.99936,-0.99976,-0.99984,angry,disgust,angry,True,False,True,1.2258770259702596
0.9804200000000001,-0.998579985799858,-0.9902,-0.99164,-1.0,-1.0,angry,fearful,angry,True,False,True,1.97062
-0.99724,-0.999919999199992,0.8597600000000001,-0.99984,-0.96422,-0.89854,fearful,sad,fearful,True,False,True,1.7583000000000002
-0.99978,-1.0,-0.99984,0.9996,-1.0,-1.0,happy,angry,angry,False,True,True,1.99938
-1.0,-0.999979999799998,-0.99998,-0.99998,0.9755,-0.97554,neutral,sad,neutral,True,False,True,1.9510399999999999
-0.99998,-0.999959999599996,-0.99998,0.99942,-0.9997,-0.99978,happy,neutral,happy,True,False,True,1.99912
0.99908,-1.0,-0.99996,-0.99912,-1.0,-1.0,angry,happy,angry,True,False,True,1.9982
-0.9997,-0.7883178831788318,-0.45072,-0.99984,-0.98524,0.22384000000000004,sad,fearful,angry,False,False,False,0.67456
-0.9994,-0.999979999799998,-0.98816,0.9875,-1.0,-0.99998,happy,fearful,happy,True,False,True,1.97566
-0.99708,-0.8299382993829938,-0.99146,-0.5982799999999999,-0.1602,-0.42301999999999995,neutral,sad,disgust,False,False,False,0.26281999999999994
0.99366,-0.996379963799638,-0.9985,-0.99958,-0.9999,-0.99928,angry,disgust,angry,True,False,True,1.990039963799638
0.66696,-0.927359273592736,-0.9888,-0.94676,-0.80404,-1.0,angry,neutral,angry,True,False,True,1.471
0.9776199999999999,-0.999639996399964,-0.99874,-0.97924,-1.0,-1.0,angry,happy,angry,True,False,True,1.9568599999999998
-0.88668,-0.32145321453214537,0.19423999999999997,-0.98956,-0.99952,-0.99702,fearful,disgust,disgust,False,True,True,0.5156932145321453
-0.99998,-1.0,-0.99542,0.5008600000000001,-1.0,-0.50546,happy,sad,sad,False,True,True,1.00632
0.99962,-0.999679996799968,-0.99994,-0.99998,-1.0,-1.0,angry,disgust,angry,True,False,True,1.999299996799968
-1.0,-0.7321573215732158,-0.9998,-1.0,0.7303999999999999,-0.99844,neutral,disgust,neutral,True,False,True,1.4625573215732157
-1.0,-0.999379993799938,-0.99988,-1.0,-0.99988,0.9991399999999999,sad,disgust,sad,True,False,True,1.9985199937999378
-0.99994,-0.999459994599946,0.9986999999999999,-0.99934,-0.99996,-1.0,fearful,happy,fearful,True,False,True,1.99804
0.97566,-1.0,-0.99994,-0.97572,-1.0,-1.0,angry,happy,angry,True,False,True,1.95138
-0.99976,-0.6502165021650217,0.64324,-0.9947,-0.99894,-0.99962,fearful,disgust,fearful,True,False,True,1.2934565021650217
-0.9924,-0.997079970799708,0.86246,-0.9997,-0.99992,-0.87334,fearful,sad,fearful,True,False,True,1.7358
-0.9835,-0.7331773317733177,-0.99974,-0.98516,0.7014800000000001,-0.99988,neutral,disgust,neutral,True,False,True,1.4346573317733178
0.5675399999999999,-0.8180181801818018,-0.81362,-0.93694,-0.99988,-0.99908,angry,fearful,happy,False,False,False,1.38116
-1.0,-0.999979999799998,-0.99988,0.8788,-1.0,-0.87894,happy,sad,happy,True,False,True,1.75774
-0.99998,0.3884338843388433,-0.38854,-0.99998,-1.0,-0.99992,disgust,fearful,disgust,True,False,True,0.7769738843388433
-0.99682,-0.93549935499355,0.55348,-0.99994,-0.99098,-0.63022,fearful,sad,sad,False,True,True,1.1837
-0.99958,-1.0,-1.0,-0.98402,0.95306,-0.96948,neutral,sad,neutral,True,False,True,1.9225400000000001
0.36856,-0.987279872798728,-0.99996,-0.38261999999999996,-0.99874,-0.99996,angry,happy,happy,False,True,True,0.75118
-1.0,-0.999679996799968,-0.99936,-0.98996,-0.95416,0.94316,sad,neutral,happy,False,False,False,1.8973200000000001
-0.99668,-0.46197461974619747,-0.96564,0.40192000000000005,-0.99992,-0.97768,happy,disgust,happy,True,False,True,0.8638946197461975
-0.97364,0.8394783947839479,-1.0,-0.87996,-0.9866,-0.99926,disgust,happy,happy,False,True,True,1.719438394783948
0.95564,-0.99329993299933,-0.9983,-0.96442,-0.99962,-1.0,angry,happy,angry,True,False,True,1.92006
-1.0,-0.999979999799998,-1.0,-1.0,0.9999800000000001,-1.0,neutral,disgust,neutral,True,False,True,1.999959999799998
-1.0,0.9999399993999938,-0.99994,-1.0,-1.0,-0.99998,disgust,fearful,disgust,True,False,True,1.9998799993999938
-0.99996,-0.989439894398944,-0.99992,-0.99782,-0.96832,0.9554800000000001,sad,neutral,sad,True,False,True,1.9238
-1.0,-1.0,-0.99998,0.74248,-1.0,-0.7425200000000001,happy,sad,happy,True,False,True,1.485
-0.99962,-0.981879818798188,0.38081999999999994,-0.40590000000000004,-0.99974,-0.99366,fearful,happy,fearful,True,False,True,0.78672
-0.99254,-0.99989999899999,-0.98214,0.97452,-1.0,-0.99994,happy,fearful,happy,True,False,True,1.95666
-0.87692,0.8365383653836538,-0.98154,-0.97828,-1.0,-0.99978,disgust,angry,disgust,True,False,True,1.7134583653836537
-1.0,-0.99989999899999,-0.99938,-0.9996,-0.59222,0.59108,sad,neutral,neutral,False,True,True,1.1833
-1.0,-0.987359873598736,-0.99622,-1.0,0.7534400000000001,-0.76984,neutral,sad,neutral,True,False,True,1.5232800000000002
0.4632799999999999,-0.999939999399994,-0.98964,-0.47378,-1.0,-0.99992,angry,happy,happy,False,True,True,0.9370599999999999
-0.6433,-0.8052580525805259,-0.99936,-0.9068,-0.96932,0.3240400000000001,sad,angry,sad,True,False,True,0.9673400000000001
-1.0,-0.995139951399514,-0.99998,-1.0,0.9951000000000001,-0.99996,neutral,disgust,neutral,True,False,True,1.9902399513995142
-0.99998,0.14891148911489105,-0.99616,-0.99916,-0.99992,-0.15369999999999995,disgust,sad,sad,False,True,True,0.302611489114891
0.006799999999999917,-0.07007070070700716,-0.99962,-1.0,-1.0,-0.9371,angry,disgust,disgust,False,True,True,0.07687070070700708
0.48174000000000006,-0.99719997199972,-0.99892,-0.9741,-0.51544,-0.99608,angry,neutral,sad,False,False,False,0.9971800000000001
-1.0,0.936779367793678,-0.99956,-1.0,-1.0,-0.9372,disgust,sad,disgust,True,False,True,1.873979367793678
-0.98742,-0.990439904399044,-0.99994,-0.99998,0.95452,-0.97674,neutral,sad,sad,False,True,True,1.93126
-0.99914,-0.99849998499985,-0.9911,0.9019600000000001,-0.9837,-0.92952,happy,sad,happy,True,False,True,1.83148
-0.99998,0.9897998979989799,-0.99026,-1.0,-1.0,-0.99954,disgust,fearful,disgust,True,False,True,1.9800598979989799
0.99298,-0.998659986599866,-0.99982,-0.9999,-0.99984,-0.99476,angry,sad,angry,True,False,True,1.98774
-0.9943,0.46317463174631746,-0.99988,-0.99612,-0.74276,-0.7301,disgust,sad,neutral,False,False,False,1.1932746317463174
-0.99788,-0.992179921799218,0.9894400000000001,-0.99992,-1.0,-0.99948,fearful,disgust,fearful,True,False,True,1.981619921799218
-0.99998,-0.999959999599996,-0.99998,0.9942,-0.9943,-0.99998,happy,neutral,happy,True,False,True,1.9885
-1.0,-0.999959999599996,-0.9818,-1.0,-0.99166,0.9734,sad,fearful,sad,True,False,True,1.9552
-0.99996,-0.984919849198492,-0.98224,-1.0,-0.98874,0.9558599999999999,sad,fearful,sad,True,False,True,1.9381
0.9981199999999999,-1.0,-0.9982,-0.99992,-1.0,-1.0,angry,fearful,angry,True,False,True,1.9963199999999999
-0.99486,-0.999139991399914,-0.9997,0.98126,-0.98754,-1.0,happy,neutral,happy,True,False,True,1.9687999999999999
-0.8662799999999999,-0.999919999199992,-0.90626,0.7724599999999999,-1.0,-0.99998,happy,angry,angry,False,True,True,1.6387399999999999
-0.99968,-0.8296582965829659,-0.96176,-0.99976,-0.96236,0.75322,sad,disgust,angry,False,False,False,1.5828782965829657
0.9454800000000001,-1.0,-0.99678,-0.9487,-1.0,-1.0,angry,happy,angry,True,False,True,1.89418
-0.71258,-0.6429964299642996,-0.8650599999999999,-0.16888000000000003,-0.95346,-0.6570400000000001,happy,disgust,disgust,False,True,True,0.4741164299642996
-1.0,0.998959989599896,-0.99998,-0.99984,-0.99926,-0.99986,disgust,neutral,disgust,True,False,True,1.998219989599896
-0.98078,0.6909369093690936,-0.90632,-0.99524,-0.81092,-0.99764,disgust,neutral,disgust,True,False,True,1.5018569093690934
-1.0,-1.0,-0.99998,-1.0,0.9999800000000001,-1.0,neutral,fearful,neutral,True,False,True,1.9999600000000002
0.99454,-0.99979999799998,-0.99868,-0.9974,-0.99978,-0.9989,angry,happy,happy,False,True,True,1.99194
-0.9875,0.5711957119571196,-0.99998,-0.74718,-0.8783799999999999,-0.95814,disgust,happy,disgust,True,False,True,1.3183757119571196
-0.99004,-0.7430774307743078,-0.98836,0.7166999999999999,-0.99998,-0.99524,happy,disgust,angry,False,False,False,1.4597774307743077
-0.85166,-0.99639996399964,-0.99208,0.5889,-0.74874,-1.0,happy,neutral,angry,False,False,False,1.33764
-0.9442,-0.992459924599246,-0.99614,0.9324399999999999,-0.99982,-0.9998,happy,angry,happy,True,False,True,1.87664
-0.99366,-0.997179971799718,-0.9997,0.9768600000000001,-0.98682,-0.9995,happy,neutral,happy,True,False,True,1.96368
-0.98168,-0.986979869798698,-0.99926,0.9678199999999999,-0.9999,-1.0,happy,angry,happy,True,False,True,1.9495
0.9997400000000001,-1.0,-0.99976,-0.99998,-1.0,-1.0,angry,fearful,angry,True,False,True,1.9995
-0.99998,-0.999819998199982,-1.0,-1.0,0.9996400000000001,-0.99984,neutral,disgust,neutral,True,False,True,1.999459998199982
0.9017,-1.0,-0.92014,-0.98158,-1.0,-1.0,angry,fearful,fearful,False,True,True,1.82184
-0.99818,-0.7968179681796819,0.7619,-0.99986,-0.99974,-0.9673,fearful,disgust,fearful,True,False,True,1.558717968179682
-0.99954,-0.993019930199302,-0.99956,-0.99982,0.99074,-0.9988,neutral,disgust,neutral,True,False,True,1.983759930199302
-0.99722,-0.999679996799968,-0.99928,0.9948999999999999,-0.99874,-1.0,happy,angry,happy,True,False,True,1.99212
-1.0,-0.999579995799958,0.9989399999999999,-1.0,-1.0,-0.99936,fearful,sad,fearful,True,False,True,1.9983
-0.99856,0.987339873398734,-0.99838,-0.99966,-0.99994,-0.99078,disgust,sad,disgust,True,False,True,1.978119873398734
-0.99998,0.9998599985999861,-0.99986,-1.0,-1.0,-1.0,disgust,fearful,disgust,True,False,True,1.999719998599986
0.99292,-0.999759997599976,-0.99992,-0.99446,-0.99878,-1.0,angry,happy,angry,True,False,True,1.98738
-1.0,-1.0,-0.99992,-0.99998,-1.0,0.9999,sad,fearful,sad,True,False,True,1.9998200000000002
-0.97486,-0.7651376513765138,-0.99976,-1.0,0.65266,-0.9129,neutral,disgust,disgust,False,True,True,1.4177976513765138
-0.99996,-0.999579995799958,-0.99996,0.9994799999999999,-1.0,-1.0,happy,disgust,happy,True,False,True,1.999059995799958
-0.99602,-0.999859998599986,0.9026400000000001,-0.90758,-1.0,-0.99918,fearful,happy,fearful,True,False,True,1.8102200000000002
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,fearful,sad,fearful,True,False,True,2.0
-0.9999,-1.0,-0.9996,0.9994000000000001,-0.99998,-0.99992,happy,fearful,happy,True,False,True,1.999
-0.99986,-0.991479914799148,0.68956,-0.71234,-0.9997,-0.9862,fearful,happy,fearful,True,False,True,1.4019
0.99864,-1.0,-0.99886,-0.99978,-1.0,-1.0,angry,fearful,angry,True,False,True,1.9975
-0.25642,0.033370333703337085,-0.94878,-0.87026,-0.958,-0.9999,disgust,angry,fearful,False,False,False,0.28979033370333707
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,fearful,sad,fearful,True,False,True,2.0
-0.99936,-0.998539985399854,-0.99988,0.99776,-1.0,-1.0,happy,disgust,happy,True,False,True,1.996299985399854
-1.0,0.09009090090900895,-0.99926,-0.99998,-0.77708,-0.31376000000000004,disgust,sad,happy,False,False,False,0.403850900909009
-1.0,-0.999219992199922,-0.89066,-0.99984,-0.7726,0.66232,sad,neutral,sad,True,False,True,1.43492
-0.99894,-0.999919999199992,-0.99416,-0.93804,0.9308799999999999,-0.99982,neutral,happy,neutral,True,False,True,1.86892
-1.0,-0.999979999799998,-1.0,-1.0,0.9595400000000001,-0.95954,neutral,sad,neutral,True,False,True,1.9190800000000001
0.8772,-0.997379973799738,-0.9977,-0.88212,-1.0,-1.0,angry,happy,angry,True,False,True,1.75932
-0.99998,-0.984579845798458,-1.0,-1.0,-1.0,0.9845600000000001,sad,disgust,sad,True,False,True,1.9691398457984581
-0.99988,-0.984639846398464,-0.96388,-0.91598,0.3994,-0.53502,neutral,sad,sad,False,True,True,0.93442
-0.97794,0.7924379243792437,-0.97128,-0.99034,-1.0,-0.85286,disgust,sad,happy,False,False,False,1.6452979243792436
0.29308,-0.2930729307293073,-1.0,-1.0,-1.0,-1.0,angry,disgust,angry,True,False,True,0.5861529307293073
-0.99996,-0.998959989599896,-0.91462,-0.99848,-0.9979,0.9098999999999999,sad,fearful,sad,True,False,True,1.82452
-0.99726,0.9972599725997258,-1.0,-0.99998,-1.0,-1.0,disgust,angry,disgust,True,False,True,1.9945199725997258
-1.0,-0.999939999399994,0.9805999999999999,-0.9814,-1.0,-0.99924,fearful,happy,fearful,True,False,True,1.962
-1.0,-0.999719997199972,-0.9998,-0.99854,0.91808,-0.92004,neutral,sad,neutral,True,False,True,1.83812
-0.99632,0.9871998719987198,-0.99928,-0.99946,-0.99222,-0.99992,disgust,neutral,disgust,True,False,True,1.97941987199872
0.97048,-0.999079990799908,-0.99994,-0.97228,-0.99956,-0.99962,angry,happy,angry,True,False,True,1.94276
